Total_Stops,Price,Duration_min,Freq_encoded_Airline,Mean_encoded_Airline,Freq_encoded_Destination,Freq_encoded_Route,Mean_encoded_Route,Label_encoded_Airline,Label_encoded_Source,Label_encoded_Destination,Label_encoded_Route,dep_hr,arr_hr,arrival_timeOfDay_encoded,dep_day_of_week,arr_day_of_week,dep_weekday,arr_weekday,dep_month,dep_day_of_month,departure_timeOfDay_after_noon,departure_timeOfDay_late_night,departure_timeOfDay_morning,departure_timeOfDay_night,arrival_timeOfDay_after_noon,arrival_timeOfDay_early_morning,arrival_timeOfDay_evening
1.0,19225,435,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,8,16,4,2,2,1,1,3,6,0,0,1,0,0,0,1
1.0,5797,830,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,11,1,6,3,4,1,1,6,27,0,0,1,0,0,0,0
1.0,9526,385,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,12,19,4,5,5,0,0,6,1,1,0,0,0,0,0,1
0.0,7229,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,19,22,5,1,1,1,1,4,9,0,0,0,0,0,0,0
1.0,10877,630,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,1,1,1,1,4,9,0,0,1,0,0,0,1
2.0,13942,880,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0009558401835213152,10770.7,1,0,2,25,8,22,5,2,2,1,1,3,6,0,0,1,0,0,0,0
0.0,3383,165,0.030491301854329956,5590.260188087775,0.20827757598929458,0.14681705218887403,5552.235677083333,0,0,2,18,11,13,3,3,3,1,1,5,9,0,0,1,0,1,0,0
1.0,10262,865,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,14,4,1,5,6,0,0,6,15,1,0,0,0,0,1,0
2.0,11201,875,0.1619193270885108,9556.6080283353,0.27337029248709616,0.00439686484419805,10969.065217391304,1,3,0,85,5,20,5,4,4,1,1,5,24,0,0,0,0,0,0,0
1.0,10262,550,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,19,4,1,5,6,0,0,6,1,0,0,0,0,0,1,0
2.0,10231,1275,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,11941.818181818182,1,2,1,108,22,19,4,0,1,1,1,6,3,0,0,0,1,0,0,1
1.0,9134,1090,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,14,8,2,4,5,1,0,3,15,1,0,0,0,0,0,0
0.0,5645,155,0.030491301854329956,5590.260188087775,0.27337029248709616,0.06920282928694323,4556.055248618784,0,3,0,64,10,12,3,5,5,0,0,5,18,0,0,1,0,1,0,0
1.0,14714,805,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,15,4,1,5,6,0,0,6,1,1,0,0,0,0,1,0
2.0,12646,1595,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013764098642706939,12630.173611111111,1,2,1,97,16,19,4,2,3,1,1,3,6,0,0,0,0,0,0,1
2.0,12173,500,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,11941.818181818182,1,2,1,108,10,19,4,0,0,1,1,6,3,0,0,1,0,0,0,1
0.0,2227,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,21,22,5,2,2,1,1,6,12,0,0,0,1,0,0,0
1.0,10529,690,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,7,19,4,0,0,1,1,5,6,0,0,0,0,0,0,1
0.0,7202,195,0.35366086790288664,11599.02108108108,0.41531255974001147,0.020359395909004013,6315.816901408451,4,2,1,106,11,14,3,5,5,0,0,5,18,0,0,1,0,1,0,0
1.0,7886,720,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,9,21,5,0,0,1,1,5,27,0,0,1,0,0,0,0
0.0,2017,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,22,0,6,1,2,1,1,6,18,0,0,0,1,0,0,0
1.0,6171,665,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,5,16,4,5,5,0,0,4,27,0,0,0,0,0,0,1
0.0,4050,85,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,2,4,1,0,0,1,1,6,3,0,1,0,0,0,1,0
1.0,8479,435,0.0779009749569872,4335.841717791411,0.27337029248709616,0.0009558401835213152,8623.4,8,3,0,89,11,18,4,3,3,1,1,5,9,0,0,1,0,0,0,1
0.0,4282,170,0.030491301854329956,5590.260188087775,0.20827757598929458,0.14681705218887403,5552.235677083333,0,0,2,18,4,7,1,5,5,0,0,5,18,0,0,0,0,0,1,0
1.0,9345,1440,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,20,20,5,4,5,1,0,5,24,0,0,0,1,0,0,0
1.0,6587,1535,0.1619193270885108,9556.6080283353,0.41531255974001147,0.0015293442936341044,7835.625,1,2,1,125,5,6,1,0,1,1,1,6,24,0,0,0,0,0,1,0
0.0,2754,95,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,20,21,5,4,4,1,1,5,3,0,0,0,1,0,0,0
0.0,3919,175,0.0779009749569872,4335.841717791411,0.20827757598929458,0.14681705218887403,5552.235677083333,8,0,2,18,21,0,6,4,5,1,0,6,21,0,0,0,1,0,0,0
1.0,11654,410,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0004779200917606576,11486.0,1,0,2,1,9,16,4,6,6,0,0,3,3,0,0,1,0,0,0,1
0.0,4239,165,0.018543299560313517,5861.056701030928,0.20827757598929458,0.14681705218887403,5552.235677083333,2,0,2,18,20,23,3,0,0,1,1,4,1,0,0,0,1,1,0,0
1.0,6674,560,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,6,16,4,0,0,1,1,5,27,0,0,0,0,0,0,1
1.0,7198,750,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,13,1,6,0,1,1,1,6,24,1,0,0,0,0,0,0
1.0,5930,315,0.1952781494934047,5668.469897209985,0.27337029248709616,0.001816096348690499,6703.421052631579,3,3,0,93,21,2,6,2,3,1,1,6,12,0,0,0,1,0,0,0
0.0,7229,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,7,10,2,3,3,1,1,5,9,0,0,0,0,0,0,0
2.0,12488,1470,0.1619193270885108,9556.6080283353,0.41531255974001147,0.0039189447524373925,13277.19512195122,1,2,1,118,7,7,1,2,3,1,1,6,12,0,0,0,0,0,1,0
0.0,3540,145,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,5,7,1,6,6,0,0,6,9,0,0,0,0,0,1,0
1.0,8529,800,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,20,9,2,2,3,1,1,6,12,0,0,0,1,0,0,0
1.0,8855,455,0.018543299560313517,5861.056701030928,0.27337029248709616,0.0010514242018734468,8382.636363636364,2,3,0,59,16,0,6,4,5,1,0,5,24,0,0,0,0,0,0,0
1.0,14781,800,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,6,19,4,2,2,1,1,5,15,0,0,0,0,0,0,1
1.0,5684,500,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,17,1,6,3,4,1,1,6,27,0,0,0,0,0,0,0
2.0,13029,535,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,19,4,1,3,4,1,1,5,9,0,0,0,0,0,1,0
2.0,15129,1430,0.35366086790288664,11599.02108108108,0.41531255974001147,0.013764098642706939,12630.173611111111,4,2,1,97,19,19,4,2,3,1,1,5,1,0,0,0,0,0,0,1
1.0,8576,545,0.1619193270885108,9556.6080283353,0.27337029248709616,0.09357675396673676,11487.788559754852,1,3,0,66,9,18,4,6,6,0,0,6,9,0,0,1,0,0,0,1
1.0,11087,1590,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,8,11,2,5,6,0,0,3,9,0,0,1,0,0,0,0
0.0,5678,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,10,11,2,6,6,0,0,6,9,0,0,1,0,0,0,0
1.0,12557,610,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,18,4,1,3,4,1,1,3,21,0,0,0,0,0,1,0
0.0,3858,145,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,11,14,3,2,2,1,1,3,27,0,0,1,0,1,0,0
1.0,12373,1355,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,14,12,3,3,4,1,1,5,9,1,0,0,0,1,0,0
0.0,4049,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,9,10,2,0,0,1,1,3,18,0,0,1,0,0,0,0
1.0,21934,470,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,16,0,6,4,5,1,0,3,15,0,0,0,0,0,0,0
0.0,5510,150,0.1619193270885108,9556.6080283353,0.27337029248709616,0.06920282928694323,4556.055248618784,1,3,0,64,14,16,4,3,3,1,1,6,27,1,0,0,0,0,0,1
0.0,6216,190,0.04568916077231887,7801.355648535565,0.41531255974001147,0.020359395909004013,6315.816901408451,10,2,1,106,14,17,4,5,5,0,0,6,15,1,0,0,0,0,0,1
0.0,2050,75,0.1619193270885108,9556.6080283353,0.06662206079143568,0.05935767539667368,3932.8099838969406,1,4,3,48,19,20,5,0,0,1,1,4,1,0,0,0,0,0,0,0
0.0,2754,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,2,4,1,2,2,1,1,4,3,0,1,0,0,0,1,0
0.0,3850,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,7,10,2,3,3,1,1,6,27,0,0,0,0,0,0,0
0.0,3540,145,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,5,7,1,0,0,1,1,5,6,0,0,0,0,0,1,0
1.0,9663,1545,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,6,8,2,2,3,1,1,5,1,0,0,0,0,0,0,0
2.0,9190,1580,0.1619193270885108,9556.6080283353,0.41531255974001147,0.007933473523226917,9133.469879518072,1,2,1,112,7,9,2,2,3,1,1,3,6,0,0,0,0,0,0,0
1.0,12898,1680,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,15,19,4,0,1,1,1,5,27,1,0,0,0,0,0,1
0.0,4632,175,0.018543299560313517,5861.056701030928,0.20827757598929458,0.14681705218887403,5552.235677083333,2,0,2,18,7,10,2,0,0,1,1,4,15,0,0,0,0,0,0,0
0.0,2753,80,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,6,6,0,0,3,24,1,0,0,0,1,0,0
2.0,12723,1625,0.1619193270885108,9556.6080283353,0.27337029248709616,0.00439686484419805,10969.065217391304,1,3,0,85,5,8,2,2,3,1,1,6,12,0,0,0,0,0,0,0
0.0,4804,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,11,14,3,0,0,1,1,6,24,0,0,1,0,1,0,0
0.0,4823,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,20,22,5,3,3,1,1,4,18,0,0,0,1,0,0,0
1.0,6152,330,0.030491301854329956,5590.260188087775,0.41531255974001147,0.022175492257694513,7559.612068965517,0,2,1,103,7,13,3,3,3,1,1,6,27,0,0,0,0,1,0,0
0.0,6216,190,0.04568916077231887,7801.355648535565,0.41531255974001147,0.020359395909004013,6315.816901408451,10,2,1,106,6,9,2,3,3,1,1,6,27,0,0,0,0,0,0,0
1.0,6016,345,0.1952781494934047,5668.469897209985,0.41531255974001147,0.022175492257694513,7559.612068965517,3,2,1,103,2,7,1,0,0,1,1,6,24,0,1,0,0,0,1,0
1.0,11622,585,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,9,19,4,3,3,1,1,6,27,0,0,1,0,0,0,1
2.0,10151,590,0.1619193270885108,9556.6080283353,0.27337029248709616,0.004014528770789524,10457.404761904761,1,3,0,61,12,21,5,0,0,1,1,5,6,1,0,0,0,0,0,0
2.0,12410,505,0.35366086790288664,11599.02108108108,0.41531255974001147,0.003823360734085261,16699.675,4,2,1,99,20,4,1,2,3,1,1,6,12,0,0,0,1,0,1,0
1.0,12547,1590,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,5,8,2,1,2,1,1,3,12,0,0,0,0,0,0,0
1.0,10262,825,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,22,12,3,5,6,0,0,6,15,0,0,0,1,1,0,0
1.0,14323,465,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,11,19,4,3,3,1,1,5,9,0,0,1,0,0,0,1
0.0,3210,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,19,21,5,4,4,1,1,6,21,0,0,0,0,0,0,0
1.0,16863,660,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,21,5,6,6,0,0,3,3,0,0,1,0,0,0,0
1.0,8937,470,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,11,19,4,5,5,0,0,6,1,0,0,1,0,0,0,1
2.0,10929,1995,0.35366086790288664,11599.02108108108,0.41531255974001147,0.013764098642706939,12630.173611111111,4,2,1,97,19,4,1,2,4,1,1,3,27,0,0,0,0,0,1,0
1.0,6104,895,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,10,1,6,6,0,0,1,6,9,0,0,1,0,0,0,0
1.0,5511,360,0.0779009749569872,4335.841717791411,0.41531255974001147,0.013955266679411202,7312.431506849315,8,2,1,121,15,21,5,3,3,1,1,3,21,1,0,0,0,0,0,0
1.0,13759,1150,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,21,16,4,6,0,0,1,3,24,0,0,0,1,0,0,1
2.0,11543,1545,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,12171.227272727272,1,2,1,122,5,7,1,1,2,1,1,5,21,0,0,0,0,0,1,0
1.0,13067,575,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,9,19,4,5,5,0,0,5,18,0,0,1,0,0,0,1
1.0,10262,1280,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,7,4,1,5,6,0,0,6,15,0,0,0,0,0,1,0
2.0,13591,1580,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,13962.431818181818,1,2,1,105,16,19,4,3,4,1,1,6,6,0,0,0,0,0,0,1
2.0,10929,1475,0.35366086790288664,11599.02108108108,0.41531255974001147,0.013764098642706939,12630.173611111111,4,2,1,97,19,19,4,2,3,1,1,3,27,0,0,0,0,0,0,1
0.0,7229,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,19,22,5,5,5,0,0,4,27,0,0,0,0,0,0,0
1.0,6451,330,0.030491301854329956,5590.260188087775,0.41531255974001147,0.022175492257694513,7559.612068965517,0,2,1,103,7,13,3,2,2,1,1,5,15,0,0,0,0,1,0,0
0.0,7295,145,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,11,14,3,6,6,0,0,3,3,0,0,1,0,1,0,0
0.0,3943,165,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,1,4,1,0,0,1,1,6,3,0,1,0,0,0,1,0
0.0,3573,175,0.0779009749569872,4335.841717791411,0.20827757598929458,0.14681705218887403,5552.235677083333,8,0,2,18,21,0,6,2,3,1,1,5,15,0,0,0,1,0,0,0
1.0,24017,1420,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013955266679411202,7312.431506849315,1,2,1,121,9,9,2,6,0,0,1,3,3,0,0,1,0,0,0,0
2.0,17476,1940,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,11941.818181818182,1,2,1,108,10,19,4,5,6,0,0,3,9,0,0,1,0,0,0,1
1.0,4647,965,0.1619193270885108,9556.6080283353,0.27337029248709616,0.0050659529726629704,4910.018867924528,1,3,0,80,19,11,2,1,2,1,1,4,9,0,0,0,0,0,0,0
1.0,6314,575,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,11,21,5,0,0,1,1,5,27,0,0,1,0,0,0,0
1.0,12284,625,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,5,16,4,0,0,1,1,3,18,0,0,0,0,0,0,1
0.0,7229,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,8,11,2,3,3,1,1,5,9,0,0,1,0,0,0,0
1.0,9627,630,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,2,2,1,1,5,1,0,0,1,0,0,0,1
2.0,9258,590,0.1619193270885108,9556.6080283353,0.27337029248709616,0.004014528770789524,10457.404761904761,1,3,0,61,12,21,5,0,0,1,1,4,1,1,0,0,0,0,0,0
0.0,3873,145,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,9,11,2,0,0,1,1,6,3,0,0,1,0,0,0,0
0.0,3841,140,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,22,0,6,2,3,1,1,5,15,0,0,0,1,0,0,0
1.0,10486,765,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,9,22,5,0,0,1,1,5,27,0,0,1,0,0,0,0
1.0,17234,1610,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,16,18,4,6,0,0,1,3,3,0,0,0,0,0,0,1
1.0,6496,295,0.1952781494934047,5668.469897209985,0.41531255974001147,0.022175492257694513,7559.612068965517,3,2,1,103,5,10,2,3,3,1,1,6,27,0,0,0,0,0,0,0
1.0,9627,630,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,0,0,1,1,5,27,0,0,1,0,0,0,1
1.0,8366,1100,0.1619193270885108,9556.6080283353,0.27337029248709616,0.09357675396673676,11487.788559754852,1,3,0,66,16,11,2,2,3,1,1,6,12,0,0,0,0,0,0,0
2.0,15318,505,0.35366086790288664,11599.02108108108,0.41531255974001147,0.003823360734085261,16699.675,4,2,1,99,20,4,1,0,1,1,1,5,27,0,0,0,1,0,1,0
1.0,9923,435,0.0779009749569872,4335.841717791411,0.27337029248709616,0.0009558401835213152,8623.4,8,3,0,89,11,18,4,6,6,0,0,3,24,0,0,1,0,0,0,1
1.0,6077,435,0.35366086790288664,11599.02108108108,0.27337029248709616,0.0039189447524373925,7612.682926829269,4,3,0,77,10,17,4,0,0,1,1,4,1,0,0,1,0,0,0,1
0.0,4667,135,0.1619193270885108,9556.6080283353,0.03641751099216211,0.03641751099216211,4789.892388451443,1,1,4,127,11,13,3,6,6,0,0,6,9,0,0,1,0,1,0,0
1.0,8099,645,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,3,3,1,1,5,9,0,0,1,0,0,0,1
0.0,2385,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,2,2,1,1,5,1,1,0,0,0,1,0,0
2.0,15965,625,0.1143184859491493,10902.678093645485,0.41531255974001147,0.008602561651691838,14038.122222222222,6,2,1,113,15,1,6,3,4,1,1,6,27,1,0,0,0,0,0,0
1.0,10844,705,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,6,18,4,0,0,1,1,5,6,0,0,0,0,0,0,1
0.0,6121,170,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,13,16,4,6,6,0,0,5,12,1,0,0,0,0,0,1
0.0,3625,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,22,1,6,2,3,1,1,4,24,0,0,0,1,0,0,0
1.0,8475,810,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,7,21,5,0,0,1,1,5,27,0,0,0,0,0,0,0
1.0,12898,715,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,7,19,4,0,0,1,1,5,27,0,0,0,0,0,0,1
1.0,10851,320,0.1952781494934047,5668.469897209985,0.41531255974001147,0.013955266679411202,7312.431506849315,3,2,1,121,2,7,1,2,2,1,1,3,6,0,1,0,0,0,1,0
1.0,5704,795,0.1619193270885108,9556.6080283353,0.41531255974001147,0.022175492257694513,7559.612068965517,1,2,1,103,9,23,3,3,3,1,1,3,21,0,0,1,0,1,0,0
0.0,11598,175,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,21,0,6,0,1,1,1,3,18,0,0,0,1,0,0,0
1.0,9149,645,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,0,0,1,1,5,27,0,0,1,0,0,0,1
0.0,4145,155,0.1619193270885108,9556.6080283353,0.27337029248709616,0.06920282928694323,4556.055248618784,1,3,0,64,20,23,3,5,5,0,0,6,15,0,0,0,1,1,0,0
1.0,6195,540,0.018543299560313517,5861.056701030928,0.41531255974001147,0.2271076276046645,10954.205808080807,2,2,1,104,10,19,4,1,1,1,1,5,21,0,0,1,0,0,0,1
1.0,6979,575,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,11,21,5,3,3,1,1,5,9,0,0,1,0,0,0,0
0.0,7276,170,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,13,16,4,4,4,1,1,3,15,1,0,0,0,0,0,1
1.0,4760,270,0.0779009749569872,4335.841717791411,0.41531255974001147,0.004014528770789524,6602.071428571428,8,2,1,123,8,13,3,2,2,1,1,5,15,0,0,1,0,1,0,0
0.0,11982,140,0.04568916077231887,7801.355648535565,0.03641751099216211,0.03641751099216211,4789.892388451443,10,1,4,127,17,20,5,1,1,1,1,6,18,0,0,0,0,0,0,0
0.0,5277,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,22,0,6,2,3,1,1,3,27,0,0,0,1,0,0,0
1.0,8372,700,0.1619193270885108,9556.6080283353,0.41531255974001147,0.2271076276046645,10954.205808080807,1,2,1,104,20,7,1,6,0,0,1,6,9,0,0,0,1,0,1,0
1.0,4226,220,0.1952781494934047,5668.469897209985,0.27337029248709616,0.004779200917606577,6060.6,3,3,0,60,19,23,3,0,0,1,1,4,1,0,0,0,0,1,0,0
0.0,3597,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,19,21,5,1,1,1,1,6,18,0,0,0,0,0,0,0
1.0,7005,735,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,21,5,5,5,0,0,6,15,0,0,1,0,0,0,0
1.0,8018,545,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,7,16,4,3,3,1,1,5,9,0,0,0,0,0,0,1
1.0,10577,1395,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,19,19,4,6,0,0,1,6,9,0,0,0,0,0,0,1
2.0,11507,810,0.35366086790288664,11599.02108108108,0.41531255974001147,0.008602561651691838,14038.122222222222,4,2,1,113,5,19,4,2,2,1,1,6,12,0,0,0,0,0,0,1
2.0,9653,2295,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013764098642706939,12630.173611111111,1,2,1,97,5,19,4,3,4,1,1,5,9,0,0,0,0,0,0,1
0.0,4160,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,10,11,2,4,4,1,1,3,15,0,0,1,0,0,0,0
1.0,14714,1485,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,18,19,4,0,1,1,1,6,3,0,0,0,0,0,0,1
0.0,5678,85,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,2,4,1,3,3,1,1,5,9,0,1,0,0,0,1,0
2.0,13873,1100,0.1619193270885108,9556.6080283353,0.27337029248709616,0.002771936532211814,13486.241379310344,1,3,0,74,7,1,6,5,6,0,0,5,18,0,0,0,0,0,0,0
1.0,11264,520,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,19,4,3,3,1,1,6,27,0,0,1,0,0,0,1
1.0,11134,405,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,13,20,5,6,6,0,0,3,24,1,0,0,0,0,0,0
1.0,6151,330,0.030491301854329956,5590.260188087775,0.41531255974001147,0.022175492257694513,7559.612068965517,0,2,1,103,16,22,5,3,3,1,1,3,21,0,0,0,0,0,0,0
1.0,10844,845,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,5,19,4,5,5,0,0,5,18,0,0,0,0,0,0,1
2.0,13014,1615,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,9,12,3,0,1,1,1,6,3,0,0,1,0,1,0,0
0.0,4995,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,10,11,2,1,1,1,1,6,18,0,0,1,0,0,0,0
